Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2022-12-19,5.95,1.0,MT,"Fun Puzzlers Number Search: 101 Puzzles Volume 1: 5"" x 8"" Pocket Size (Fun Puzzlers Travel Size Number Search Books)",1671575652,ABIS_BOOK,R_1TvhpEMhVBwUasN,5.95
2018-01-23,12.83,1.0,MT,Games People Play: The Basic Handbook of Transactional Analysis.,345410033,ABIS_BOOK,R_DtPfbKjVP7QqLVD,12.83
2019-09-20,9.49,1.0,MT,"Get Started in Leather Crafting: Step-by-Step Techniques and Tips for Crafting Success (Design Originals) Beginner-Friendly Projects, Basics of Leather Preparation, Tools, Stamps, Embossing, & More",1497203465,ABIS_BOOK,R_2w6Kv77UCoeyLbP,9.49
2019-01-10,13.79,1.0,MT,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",1400201659,ABIS_BOOK,R_2w6Kv77UCoeyLbP,13.79
2019-12-02,39.74,1.0,MT,Harry Potter Paperback Box Set (Books 1-7),0545162076,ABIS_BOOK,R_2AHiSANbVno9jis,39.74
2020-01-05,22.49,1.0,MT,Harry Potter and the Chamber of Secrets: The Illustrated Edition (2),0545791324,ABIS_BOOK,R_3M0euO2kPnoHrdt,22.49
2020-02-21,28.79,1.0,MT,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",0545791421,ABIS_BOOK,R_3M0euO2kPnoHrdt,28.79
2020-01-24,21.42,1.0,MT,Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (3),0545791340,ABIS_BOOK,R_3M0euO2kPnoHrdt,21.42
2019-09-15,9.99,1.0,MT,Harry and the Hot Lava,1623955750,ABIS_BOOK,R_3M0euO2kPnoHrdt,9.99
2023-01-07,14.89,1.0,MT,His Dark Materials 3-Book Paperback Boxed Set: The Golden Compass; The Subtle Knife; The Amber Spyglass,0440419514,ABIS_BOOK,R_1TvhpEMhVBwUasN,14.89
2022-07-27,9.5,1.0,MT,"How to Read Literature Like a Professor: A Lively and Entertaining Guide to Reading Between the Lines, Revised Edition",0062301675,ABIS_BOOK,R_1TvhpEMhVBwUasN,9.5
2021-08-27,8.65,1.0,MT,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,0316322423,ABIS_BOOK,R_1TvhpEMhVBwUasN,8.65
2022-03-22,2.98,1.0,MT,I'm a Unicorn (Little Golden Book),1524715123,ABIS_BOOK,R_1ogPEvMIjoSK6eE,2.98
2022-08-10,14.39,1.0,MT,Instant Wall Art - Botanical Prints: 45 Ready-to-Frame Vintage Illustrations for Your Home Decor,1440585660,ABIS_BOOK,R_27NeinuChlzrANs,14.39
2019-09-15,17.99,1.0,MT,"Island Grows, An",0066239303,ABIS_BOOK,R_3M0euO2kPnoHrdt,17.99
2022-12-22,5.95,1.0,MT,Jane Eyre (Bantam Classics),0553211404,ABIS_BOOK,R_1TvhpEMhVBwUasN,5.95
2019-07-30,9.33,1.0,MT,Jilly's Terrible Temper Tantrums: And How She Outgrew Them,0983866414,ABIS_BOOK,R_3M0euO2kPnoHrdt,9.33
2020-11-18,11.99,1.0,MT,Just Boxers 2021 Box Calendar (Dog Breed Calendar),1549214225,ABIS_BOOK,R_1gwL8QZGzhV0g3G,11.99
2022-03-29,8.82,1.0,MT,"Layered Curriculum: The Practical Solution for Teachers with More Than One Student in Their Classroom, Second Edition",1929358121,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,8.82
2022-03-29,3.06,1.0,MT,Layered Curriculum: The Workbook,1929358105,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,3.06
